transaction_id,customer_name,category,price,quantity,total_amount,rating,country,created_date
TXN-0002029,David Miller,Beauty & Personal Care,657.7,8,5261.6,5.0,Germany,2023-07-30 09:05:38
TXN-0001612,James Jones,Books,856.1,7,5992.7,4.2,Japan,2024-11-16 23:25:07
TXN-0001876,Elizabeth Moore,Apparel,1137.96,8,9103.68,4.8,United Kingdom,2024-11-17 04:32:25
TXN-0008167,Michael Miller,Apparel,720.42,1,720.42,4.4,United Kingdom,2024-03-31 09:01:28
TXN-0002503,Mary Garcia,Apparel,363.91,3,1091.73,4.3,Australia,2024-12-27 01:24:01
TXN-0011488,Susan Jones,Sports & Outdoors,1030.15,4,4120.6,2.6,Germany,2023-09-25 09:35:03
TXN-0002411,Nancy White,Automotive,613.67,4,2454.68,1.7,United States,2023-02-17 12:42:22
TXN-0004019,Lisa Hernandez,Automotive,335.96,6,2015.76,1.3,Australia,2023-06-06 16:15:54
TXN-0003781,Sarah Lee,Beauty & Personal Care,994.2,3,2982.6,1.1,Germany,2024-11-30 11:03:01
TXN-0002293,William Smith,Beauty & Personal Care,1225.76,1,1225.76,1.7,Canada,2023-05-06 01:13:03
TXN-0003149,Michael Jackson,Automotive,948.49,4,3793.96,3.1,Japan,2024-01-07 00:00:00
TXN-0001033,Robert Williams,Beauty & Personal Care,276.9,7,1938.3,2.4,United Kingdom,2024-01-19 20:40:35
TXN-0001880,Joseph White,Toys & Games,1415.19,8,11321.52,3.7,Netherlands,2023-02-08 20:32:26
TXN-0005045,Michael Taylor,Apparel,422.65,3,1267.95,3.4,Canada,2023-05-09 17:52:32
TXN-0008223,James Perez,Home & Kitchen,875.89,8,7007.12,3.9,Netherlands,2024-03-16 17:53:45
TXN-0005083,Charles White,Books,1250.56,2,2501.12,4.8,Canada,2024-07-01 17:30:33
TXN-0001598,Jennifer Thompson,Home & Kitchen,247.32,1,247.32,1.3,Germany,2023-10-21 00:00:00
TXN-0007512,Nancy Lee,Home & Kitchen,1099.78,6,6598.68,1.0,India,2024-12-28 11:21:36
TXN-0002865,Susan Lopez,Home & Kitchen,931.62,2,1863.24,5.0,Brazil,2024-11-23 08:38:11
TXN-0002236,Jennifer Lopez,Home & Kitchen,1263.76,3,3791.28,1.7,India,2023-01-11 20:46:11
TXN-0003545,Richard Smith,Electronics,569.55,3,1708.65,1.6,India,2024-03-02 21:44:21
TXN-0008110,Charles Perez,Apparel,403.91,5,2019.55,2.3,Brazil,2024-08-09 09:09:22
TXN-0006608,Lisa Anderson,Apparel,975.89,4,3903.56,2.9,Canada,2023-05-21 15:23:54
TXN-0001739,Nancy Anderson,Home & Kitchen,1410.76,4,5643.04,1.4,Australia,2023-05-17 07:42:32
TXN-0006843,Mary Thompson,Automotive,962.0,6,5772.0,1.9,Canada,2023-08-12 14:32:18
TXN-0005608,Barbara Smith,Sports & Outdoors,211.49,7,1480.43,2.6,Canada,2024-08-07 10:57:24
TXN-0007260,Nancy Jones,Electronics,1266.45,1,1266.45,4.4,Canada,2024-10-12 00:44:46
TXN-0005623,Daniel Thomas,Automotive,587.35,2,1174.7,3.1,Germany,2023-08-01 14:57:09
TXN-0006738,Karen Lee,Toys & Games,929.85,8,7438.8,1.4,Netherlands,2023-06-20 18:36:36
TXN-0004442,William Garcia,Home & Kitchen,1085.03,1,1085.03,3.4,France,2023-05-24 19:10:51
TXN-0012500,James Thompson,Toys & Games,163.36,6,980.16,3.2,Germany,2024-11-10 00:00:00
TXN-0001076,Joseph Wilson,Toys & Games,1409.73,4,5638.92,3.0,United States,2023-07-27 20:35:45
TXN-0002861,Thomas Garcia,Sports & Outdoors,190.5,4,762.0,1.1,India,2024-02-21 16:35:31
TXN-0007693,Jennifer Garcia,Home & Kitchen,366.9,2,733.8,3.0,Japan,2024-06-03 13:29:12
TXN-0009082,Sarah Perez,Home & Kitchen,319.57,1,319.57,3.8,France,2024-12-31 00:00:00
TXN-0002564,Thomas Jones,Electronics,15.53,7,108.71,2.6,India,2024-08-13 15:21:05
TXN-0001421,Elizabeth Moore,Sports & Outdoors,352.68,7,2468.76,1.6,Australia,2024-02-24 03:06:29
TXN-0006660,Mary Martin,Automotive,1174.51,1,1174.51,3.3,France,2024-12-11 00:43:36
TXN-0005675,Jennifer White,Apparel,1155.88,2,2311.76,2.9,Germany,2023-10-23 00:00:00
TXN-0011618,Richard Thompson,Electronics,1136.37,4,4545.48,3.2,Japan,2024-04-08 09:01:12
TXN-0000872,James Perez,Apparel,984.03,2,1968.06,2.4,Japan,2023-06-13 07:06:31
TXN-0000057,Susan Gonzalez,Electronics,573.67,1,573.67,4.8,Netherlands,2023-08-20 22:32:35
TXN-0009655,Susan Martinez,Electronics,66.61,1,66.61,1.8,United States,2024-12-31 00:00:00
TXN-0008933,John Jones,Automotive,1438.96,5,7194.8,3.7,United Kingdom,2024-04-21 10:22:13
TXN-0002080,Barbara Martinez,Toys & Games,375.78,6,2254.68,4.0,Japan,2024-11-10 08:49:31
TXN-0003844,Daniel Jones,Electronics,1190.88,4,4763.52,3.6,France,2023-07-30 00:26:20
TXN-0005086,William Martin,Apparel,400.71,4,1602.84,2.2,Australia,2023-09-14 22:07:01
TXN-0009696,Sarah Davis,Apparel,1061.45,2,2122.9,1.6,Australia,2023-06-08 23:18:23
TXN-0004798,Elizabeth Williams,Books,1289.93,8,10319.44,3.9,Australia,2024-09-17 02:25:33
TXN-0012379,Michael Thomas,Automotive,741.54,7,5190.78,3.9,Brazil,2024-05-05 18:51:22
TXN-0001516,John Lopez,Beauty & Personal Care,126.33,6,757.98,4.0,Australia,2024-01-18 12:02:22
TXN-0002047,Linda Lopez,Apparel,1449.71,6,8698.26,4.3,Australia,2024-10-29 19:57:44
TXN-0012099,Mary Thompson,Electronics,742.51,8,5940.08,2.3,Netherlands,2024-12-08 16:59:56
TXN-0009142,Robert Martinez,Automotive,865.97,4,3463.88,2.4,Canada,2023-06-13 00:00:00
TXN-0012184,Barbara Taylor,Apparel,62.41,4,249.64,2.2,United Kingdom,2023-10-19 11:48:00
TXN-0003594,James Thomas,Home & Kitchen,943.81,7,6606.67,4.4,United States,2023-10-10 00:00:00
TXN-0005192,James Lopez,Books,1192.61,6,7155.66,4.9,United Kingdom,2024-08-01 16:09:27
TXN-0011801,Christopher Brown,Toys & Games,1120.22,2,2240.44,1.9,India,2024-08-05 10:31:36
TXN-0011288,Thomas White,Electronics,1307.68,6,7846.08,4.0,Germany,2024-09-13 03:04:39
TXN-0008567,Patricia Lopez,Home & Kitchen,652.21,3,1956.63,3.0,Germany,2023-03-18 03:47:11
TXN-0008506,Jessica Johnson,Toys & Games,1306.64,2,2613.28,3.0,United Kingdom,2024-03-29 17:09:13
TXN-0004197,Joseph Brown,Apparel,865.6,8,6924.8,1.4,India,2023-11-30 23:18:18
TXN-0008217,Richard Lopez,Sports & Outdoors,1043.14,6,6258.84,4.5,Brazil,2024-08-21 14:21:57
TXN-0008060,Nancy Martin,Automotive,415.31,6,2491.86,1.8,Japan,2024-07-03 23:03:36
TXN-0005484,Lisa Jackson,Home & Kitchen,1175.43,8,9403.44,2.7,United States,2024-02-07 11:14:15
TXN-0010203,Linda Jackson,Apparel,1131.65,5,5658.25,4.6,Netherlands,2024-08-28 01:47:44
TXN-0012290,Charles Rodriguez,Sports & Outdoors,1180.0,7,8260.0,2.2,Japan,2023-09-15 21:23:04
TXN-0011237,Mary Williams,Automotive,94.1,2,188.2,1.7,Canada,2023-11-22 04:51:08
TXN-0006737,Robert Miller,Home & Kitchen,1142.34,5,5711.7,4.9,Germany,2024-06-17 02:42:03
TXN-0003828,Joseph Miller,Apparel,782.44,4,3129.76,3.4,India,2024-08-20 20:55:48
TXN-0005757,David Rodriguez,Electronics,465.72,8,3725.76,3.0,United Kingdom,2023-01-07 11:31:02
TXN-0011372,Jennifer Wilson,Automotive,942.0,2,1884.0,2.4,Japan,2024-03-12 01:52:52
TXN-0001478,David Johnson,Sports & Outdoors,990.82,6,5944.92,3.2,India,2023-04-12 11:29:23
TXN-0002911,David Smith,Beauty & Personal Care,615.75,4,2463.0,2.9,Japan,2023-08-30 00:00:00
TXN-0001337,Karen Rodriguez,Automotive,496.32,8,3970.56,3.1,United Kingdom,2024-05-16 04:53:03
TXN-0005114,Daniel Gonzalez,Home & Kitchen,1438.12,3,4314.36,1.5,Japan,2023-05-12 04:33:33
TXN-0007143,Charles Perez,Automotive,952.66,4,3810.64,1.2,United Kingdom,2023-12-08 02:15:56
TXN-0005152,Thomas Anderson,Home & Kitchen,1155.12,4,4620.48,2.1,Australia,2024-05-18 18:51:54
TXN-0004382,Patricia Lee,Apparel,1442.69,2,2885.38,4.8,Japan,2024-08-26 00:12:00
TXN-0003576,Linda Anderson,Automotive,902.77,1,902.77,3.2,United Kingdom,2023-07-31 23:06:23
TXN-0009842,David Wilson,Home & Kitchen,501.55,3,1504.65,1.1,Brazil,2023-07-23 11:27:04
TXN-0002148,Michael Jones,Apparel,1350.6,3,4051.8,1.4,Germany,2024-02-24 20:50:53
TXN-0010243,Mary Johnson,Electronics,1250.75,4,5003.0,4.8,India,2024-01-11 10:28:02
TXN-0008671,Joseph Gonzalez,Home & Kitchen,536.94,3,1610.82,3.8,Germany,2023-01-04 12:49:54
TXN-0005163,Barbara Anderson,Apparel,686.88,6,4121.28,3.8,Australia,2023-05-30 08:23:05
TXN-0000047,Daniel Martinez,Apparel,633.57,7,4434.99,3.7,Germany,2024-12-02 05:30:54
TXN-0002472,Karen Thompson,Home & Kitchen,1259.45,5,6297.25,4.5,Brazil,2023-03-03 00:00:00
TXN-0000550,William Wilson,Beauty & Personal Care,138.94,7,972.58,2.7,Netherlands,2023-09-28 12:55:44
TXN-0007893,John Martinez,Home & Kitchen,258.22,6,1549.32,3.1,France,2023-09-24 03:33:15
TXN-0008800,David Miller,Home & Kitchen,1198.17,5,5990.85,5.0,India,2024-10-19 00:00:00
TXN-0012469,Barbara Thomas,Automotive,1121.51,4,4486.04,4.5,Japan,2023-10-16 07:31:25
TXN-0002677,Jessica Moore,Electronics,699.67,2,1399.34,3.7,Germany,2023-03-17 14:40:38
TXN-0000595,Linda Lopez,Automotive,328.13,5,1640.65,1.7,France,2023-10-18 15:53:09
TXN-0007654,Linda Gonzalez,Toys & Games,1011.38,8,8091.04,3.2,Japan,2023-11-29 00:00:00
TXN-0002821,Patricia Taylor,Automotive,243.88,1,243.88,2.7,Japan,2023-07-01 00:00:00
TXN-0002535,Barbara Rodriguez,Beauty & Personal Care,235.09,5,1175.45,4.4,Canada,2023-07-21 22:58:37
TXN-0010410,William Brown,Home & Kitchen,446.43,8,3571.44,3.8,Brazil,2023-09-02 00:00:00
TXN-0005311,Robert Jackson,Sports & Outdoors,1159.88,1,1159.88,1.7,Australia,2024-02-02 20:30:35
TXN-0012239,Karen Thompson,Books,423.23,5,2116.15,2.6,Germany,2024-08-20 16:42:43
TXN-0009306,Christopher Anderson,Apparel,95.14,4,380.56,3.9,Japan,2023-11-07 09:46:49
TXN-0000845,Richard Moore,Home & Kitchen,810.28,8,6482.24,3.7,Canada,2023-10-02 04:17:55
TXN-0011589,James Moore,Sports & Outdoors,520.29,5,2601.45,3.5,Japan,2023-05-22 19:33:23
TXN-0001371,Mary White,Apparel,230.88,7,1616.16,4.1,Japan,2024-12-31 00:00:00
TXN-0010434,James Garcia,Electronics,1062.58,2,2125.16,3.4,India,2024-05-12 03:58:13
TXN-0003921,Linda Thomas,Toys & Games,72.39,2,144.78,2.1,Japan,2024-12-27 18:58:07
TXN-0001277,Karen Thompson,Books,1129.02,3,3387.06,3.7,Netherlands,2024-09-04 11:59:57
TXN-0006237,William Jackson,Home & Kitchen,1116.33,1,1116.33,2.8,India,2024-08-12 13:38:44
TXN-0009709,Robert Garcia,Apparel,494.32,5,2471.6,2.5,United Kingdom,2024-09-15 17:11:44
TXN-0002273,Joseph Davis,Beauty & Personal Care,620.32,3,1860.96,4.8,Germany,2023-06-22 15:23:52
TXN-0007872,Susan Jackson,Electronics,829.94,4,3319.76,2.4,Japan,2023-10-30 13:54:18
TXN-0007651,Michael Williams,Sports & Outdoors,1022.93,3,3068.79,1.2,Japan,2023-01-10 20:53:58
TXN-0007244,Robert Taylor,Books,51.57,4,206.28,3.4,United Kingdom,2024-08-19 18:45:58
TXN-0010722,Robert Davis,Beauty & Personal Care,1000.06,5,5000.3,1.2,Canada,2024-01-27 00:00:00
TXN-0004776,Karen Miller,Books,1115.63,2,2231.26,1.1,Netherlands,2024-12-13 09:01:47
TXN-0001866,Charles Davis,Home & Kitchen,1137.14,5,5685.7,3.3,Netherlands,2023-09-02 16:54:04
TXN-0007186,Susan Martinez,Automotive,391.27,6,2347.62,4.0,United States,2023-04-09 00:00:00
TXN-0009826,William Lee,Sports & Outdoors,1266.7,3,3800.1,4.0,United States,2024-10-18 00:00:00
TXN-0008291,John Davis,Home & Kitchen,199.61,1,199.61,3.2,United States,2024-07-09 23:04:58
TXN-0001049,Jessica Jackson,Electronics,246.03,8,1968.24,1.3,France,2024-01-05 00:00:00
TXN-0005349,Nancy White,Sports & Outdoors,66.33,6,397.98,3.6,Netherlands,2024-03-15 14:25:28
TXN-0004991,Thomas Smith,Sports & Outdoors,73.11,3,219.33,1.6,United Kingdom,2023-01-12 23:15:51
TXN-0005996,Jessica Jones,Home & Kitchen,1004.86,1,1004.86,4.6,Australia,2023-11-25 22:56:13
TXN-0012105,William Miller,Automotive,247.13,4,988.52,3.4,Japan,2024-03-08 22:35:37
TXN-0000379,Nancy Smith,Automotive,972.82,1,972.82,1.9,United Kingdom,2024-04-17 12:21:06
TXN-0010122,John Taylor,Sports & Outdoors,502.47,1,502.47,3.8,France,2023-10-12 03:32:24
TXN-0004840,Daniel Lee,Sports & Outdoors,80.94,7,566.58,1.0,Canada,2023-01-23 06:40:00
TXN-0012478,Nancy Davis,Home & Kitchen,345.89,5,1729.45,3.8,Netherlands,2024-09-24 04:46:26
TXN-0009784,Christopher Thompson,Sports & Outdoors,29.48,5,147.4,2.1,United Kingdom,2023-08-25 14:53:38
TXN-0005771,Elizabeth White,Automotive,122.14,1,122.14,1.5,Canada,2023-06-15 00:00:00
TXN-0007011,James Anderson,Beauty & Personal Care,1078.75,5,5393.75,4.4,Australia,2023-07-25 13:11:26
TXN-0003531,Sarah Jones,Automotive,484.82,8,3878.56,1.3,France,2024-05-31 00:00:00
TXN-0004286,David Lopez,Sports & Outdoors,891.12,1,891.12,2.9,Brazil,2023-05-22 11:27:52
TXN-0000798,Lisa Miller,Automotive,659.98,4,2639.92,3.4,Australia,2024-06-16 00:50:32
TXN-0004216,Michael Williams,Apparel,1204.91,5,6024.55,4.1,India,2023-07-15 02:17:58
TXN-0006729,Linda Brown,Home & Kitchen,1327.36,1,1327.36,4.9,Brazil,2024-05-30 09:17:33
TXN-0006755,Mary Hernandez,Sports & Outdoors,42.24,3,126.72,4.7,Australia,2024-05-09 17:32:28
TXN-0006302,Christopher Perez,Apparel,55.16,5,275.8,1.0,United States,2023-04-27 17:52:45
TXN-0006084,John Rodriguez,Books,198.82,7,1391.74,4.1,Brazil,2024-05-30 01:33:34
TXN-0003818,Linda Perez,Sports & Outdoors,1407.06,8,11256.48,3.2,France,2023-10-05 16:03:05
TXN-0006393,William Smith,Electronics,1233.39,2,2466.78,4.2,India,2024-05-21 10:39:07
TXN-0007296,Mary Jones,Electronics,62.57,4,250.28,1.8,Germany,2024-12-15 21:55:05
TXN-0011028,Joseph Williams,Automotive,636.07,6,3816.42,1.8,Netherlands,2023-02-20 00:05:47
TXN-0011891,Lisa Miller,Apparel,156.39,6,938.34,3.2,India,2024-07-06 01:13:19
TXN-0009931,Karen Taylor,Electronics,620.68,6,3724.08,3.0,Australia,2023-11-16 06:03:00
TXN-0007928,Michael Smith,Sports & Outdoors,320.31,8,2562.48,1.5,Brazil,2024-12-12 00:00:00
TXN-0006266,Elizabeth Martin,Sports & Outdoors,1287.87,3,3863.61,1.4,United Kingdom,2023-10-27 00:00:00
TXN-0004535,Barbara Wilson,Electronics,1498.39,1,1498.39,1.7,India,2023-03-22 12:14:55
TXN-0007159,Mary Jackson,Automotive,838.79,8,6710.32,3.5,Germany,2023-03-15 13:20:38
TXN-0011789,Robert Gonzalez,Apparel,246.09,6,1476.54,4.6,United Kingdom,2023-05-27 03:09:25
TXN-0009997,Sarah Gonzalez,Sports & Outdoors,863.85,2,1727.7,4.4,France,2024-03-31 18:07:54
TXN-0007085,Robert Thomas,Apparel,412.63,8,3301.04,4.7,United Kingdom,2024-02-24 17:05:52
TXN-0007907,John Thompson,Books,353.95,5,1769.75,1.8,Japan,2023-04-02 01:27:13
TXN-0007174,Sarah Davis,Books,1371.62,5,6858.1,4.8,France,2023-09-05 15:45:21
TXN-0010859,Charles Lee,Electronics,509.26,7,3564.82,3.1,India,2024-03-07 13:06:32
TXN-0002941,Sarah Gonzalez,Toys & Games,465.95,5,2329.75,2.8,United States,2023-07-09 05:42:14
TXN-0009889,Christopher Johnson,Sports & Outdoors,939.31,1,939.31,4.4,Germany,2023-11-25 05:41:09
TXN-0000260,David Smith,Sports & Outdoors,738.45,6,4430.7,3.2,India,2023-10-19 14:27:59
TXN-0007055,Charles Davis,Sports & Outdoors,1429.85,8,11438.8,4.7,Australia,2023-11-12 17:34:00
TXN-0004890,Lisa Lopez,Automotive,960.57,3,2881.71,2.3,Germany,2024-09-06 00:00:00
TXN-0012330,Nancy Garcia,Toys & Games,1240.14,5,6200.7,1.9,United States,2024-09-06 16:24:55
TXN-0008568,James Smith,Apparel,1267.9,8,10143.2,4.4,Germany,2024-10-10 00:00:00
TXN-0011399,Lisa Johnson,Toys & Games,953.64,7,6675.48,3.8,Japan,2024-06-20 12:58:27
TXN-0003243,Susan Williams,Sports & Outdoors,271.25,4,1085.0,2.5,United Kingdom,2024-06-29 15:53:17
TXN-0003655,Barbara Jones,Electronics,492.07,2,984.14,3.3,Germany,2024-02-14 20:41:32
TXN-0002354,Barbara Miller,Books,264.1,3,792.3,2.0,Germany,2023-02-22 00:00:00
TXN-0006498,Sarah Lee,Beauty & Personal Care,383.99,7,2687.93,2.3,United Kingdom,2024-10-09 19:48:13
TXN-0004270,Jessica Anderson,Books,1355.28,3,4065.84,2.6,France,2024-10-08 23:48:46
TXN-0000341,Barbara Jackson,Beauty & Personal Care,409.3,1,409.3,2.3,Japan,2023-06-20 00:00:00
TXN-0009264,Mary Moore,Home & Kitchen,1206.39,4,4825.56,4.8,France,2023-09-07 19:44:34
TXN-0008150,Patricia Lee,Beauty & Personal Care,988.75,4,3955.0,4.6,India,2024-06-09 05:56:02
TXN-0010534,Michael Hernandez,Books,387.48,5,1937.4,3.4,United Kingdom,2024-03-29 06:57:28
TXN-0001354,James Jackson,Toys & Games,1439.88,6,8639.28,4.2,United States,2024-01-18 03:43:16
TXN-0004428,Lisa Hernandez,Automotive,85.0,4,340.0,4.9,Japan,2023-02-08 00:00:00
TXN-0001324,Jessica Thompson,Automotive,235.89,3,707.67,1.6,France,2023-08-16 01:28:47
TXN-0003334,Richard Gonzalez,Books,652.35,5,3261.75,1.3,Australia,2024-12-23 10:10:38
TXN-0000699,Robert Miller,Apparel,437.75,8,3502.0,1.2,Japan,2024-10-03 18:23:05
TXN-0011319,Linda Wilson,Books,1281.99,5,6409.95,3.8,United Kingdom,2023-05-24 00:00:00
TXN-0008892,Daniel Rodriguez,Beauty & Personal Care,1453.27,4,5813.08,2.4,Japan,2023-10-24 00:00:00
TXN-0007228,Susan Martin,Books,1191.28,8,9530.24,2.0,Brazil,2023-02-26 00:00:00
TXN-0006210,Jennifer Martin,Home & Kitchen,546.29,6,3277.74,1.1,Netherlands,2024-10-05 17:13:43
TXN-0005214,Lisa Jackson,Electronics,1096.53,6,6579.18,1.0,Australia,2024-08-15 20:54:23
TXN-0012065,Karen Perez,Toys & Games,1213.45,6,7280.7,4.2,Germany,2024-09-14 10:28:25
TXN-0010057,Nancy Hernandez,Beauty & Personal Care,777.52,3,2332.56,4.7,Netherlands,2024-02-13 00:17:29
TXN-0003946,Lisa Thomas,Sports & Outdoors,930.12,2,1860.24,2.9,Japan,2024-05-01 12:07:27
TXN-0011590,Lisa Lopez,Sports & Outdoors,1281.99,2,2563.98,3.8,Australia,2024-04-16 00:00:00
TXN-0002023,Sarah White,Automotive,1425.8,2,2851.6,4.0,Netherlands,2024-12-23 14:08:42
TXN-0005036,Robert Garcia,Sports & Outdoors,38.43,4,153.72,3.8,Germany,2024-08-24 04:21:44
TXN-0001838,Nancy Williams,Home & Kitchen,576.96,2,1153.92,1.5,Canada,2023-05-21 08:37:20
TXN-0006329,Patricia Jones,Beauty & Personal Care,1002.94,8,8023.52,4.6,France,2023-11-07 23:01:41
TXN-0005804,Richard Williams,Automotive,583.7,2,1167.4,2.6,United States,2024-07-15 19:55:07
TXN-0011982,Richard Jones,Books,1099.21,7,7694.47,2.5,Canada,2023-12-01 16:22:24
TXN-0011639,Charles Moore,Automotive,885.91,2,1771.82,2.8,Japan,2024-04-11 18:33:50
TXN-0001766,Richard Taylor,Sports & Outdoors,1455.59,4,5822.36,1.8,Canada,2023-06-30 00:00:00
TXN-0011149,Michael Wilson,Apparel,662.92,7,4640.44,2.9,United Kingdom,2023-05-13 12:40:48
TXN-0007596,David Garcia,Apparel,355.93,3,1067.79,3.9,India,2024-12-08 09:47:56
TXN-0011640,Richard Lopez,Apparel,902.46,7,6317.22,1.4,India,2023-07-15 12:50:25
TXN-0004642,Karen Taylor,Apparel,857.03,2,1714.06,2.5,Netherlands,2023-07-21 00:00:00
TXN-0004504,Susan Miller,Books,1036.32,3,3108.96,1.0,Australia,2024-12-03 16:29:55
TXN-0002177,David Lopez,Books,658.42,3,1975.26,1.4,Netherlands,2024-10-02 02:08:28
TXN-0007134,James Hernandez,Books,820.92,1,820.92,2.2,Canada,2023-08-22 02:34:39
TXN-0002407,Charles Lee,Sports & Outdoors,923.39,8,7387.12,3.0,Canada,2024-01-29 20:24:30
TXN-0005171,Joseph Hernandez,Home & Kitchen,871.09,6,5226.54,4.4,France,2024-08-15 14:40:38
TXN-0003195,Richard Gonzalez,Apparel,486.62,1,486.62,2.3,Australia,2024-04-27 10:51:03
TXN-0004542,Karen Lee,Toys & Games,1246.64,3,3739.92,2.9,United States,2024-04-11 08:44:22
TXN-0008382,Jennifer White,Automotive,1273.28,5,6366.4,2.7,United Kingdom,2023-02-01 00:00:00
TXN-0004895,Jennifer White,Apparel,217.57,6,1305.42,3.7,Japan,2024-08-20 06:41:05
TXN-0009894,Karen Thompson,Apparel,1361.83,4,5447.32,3.9,Australia,2023-09-04 02:12:47
TXN-0004356,Joseph Williams,Toys & Games,60.15,5,300.75,2.0,Australia,2023-03-23 09:24:17
TXN-0003651,Barbara Anderson,Toys & Games,1017.12,1,1017.12,4.5,Brazil,2023-09-20 00:00:00
TXN-0008762,Robert Thomas,Automotive,1474.72,2,2949.44,4.8,India,2024-05-03 21:00:30
TXN-0008846,Susan Miller,Books,1139.8,5,5699.0,2.4,United States,2024-06-22 08:41:56
TXN-0011760,Susan Brown,Sports & Outdoors,1326.68,5,6633.4,2.5,India,2024-07-20 23:26:40
TXN-0007020,Mary Lopez,Books,1121.03,6,6726.18,1.1,France,2023-09-12 22:37:51
TXN-0008468,Karen Lopez,Beauty & Personal Care,1374.85,8,10998.8,1.2,Australia,2024-01-07 11:05:09
TXN-0009670,Joseph Hernandez,Beauty & Personal Care,770.61,6,4623.66,4.2,Canada,2023-10-21 00:00:00
TXN-0010847,Susan Smith,Home & Kitchen,823.45,5,4117.25,2.9,Japan,2023-07-26 13:28:44
TXN-0010553,Sarah Taylor,Electronics,696.83,8,5574.64,4.5,Japan,2023-05-03 17:28:05
TXN-0003661,Jessica Smith,Apparel,926.55,7,6485.85,1.4,Australia,2023-03-29 19:40:12
TXN-0005490,Christopher Taylor,Electronics,1044.5,6,6267.0,3.5,Australia,2023-09-13 00:00:00
TXN-0009262,Barbara Brown,Books,967.01,4,3868.04,3.7,United States,2023-06-28 19:24:23
TXN-0003764,Susan Davis,Automotive,110.14,5,550.7,3.4,Germany,2023-06-09 21:13:10
TXN-0011977,Richard Garcia,Apparel,1497.7,3,4493.1,1.3,Canada,2023-11-02 04:34:39
TXN-0004939,Christopher White,Books,339.28,5,1696.4,3.0,United Kingdom,2024-01-17 14:39:25
TXN-0000705,Sarah Hernandez,Beauty & Personal Care,410.83,6,2464.98,1.4,France,2024-03-26 12:51:11
TXN-0002726,Susan Miller,Electronics,105.71,3,317.13,4.5,Canada,2024-10-03 03:20:29
TXN-0010403,Charles Wilson,Automotive,946.7,8,7573.6,1.5,Germany,2024-09-13 00:00:00
TXN-0009488,Sarah Hernandez,Sports & Outdoors,1398.54,8,11188.32,4.0,France,2023-10-22 05:48:34
TXN-0010773,Sarah Miller,Automotive,707.32,1,707.32,1.2,Netherlands,2023-07-31 22:04:07
TXN-0012168,John Johnson,Apparel,1118.69,4,4474.76,1.4,India,2023-08-11 05:57:08
TXN-0003996,John Wilson,Electronics,1365.11,1,1365.11,1.7,United States,2024-01-09 06:59:31
TXN-0006199,Karen Brown,Sports & Outdoors,107.09,3,321.27,1.0,Australia,2024-07-14 14:06:30
TXN-0010443,David Williams,Home & Kitchen,1417.99,6,8507.94,3.5,Brazil,2024-05-07 00:00:00
TXN-0000545,Karen Smith,Toys & Games,460.65,1,460.65,2.3,United States,2024-03-14 18:44:22
TXN-0003287,Daniel Smith,Toys & Games,662.74,5,3313.7,4.7,France,2023-09-24 03:17:45
TXN-0002675,Patricia Lee,Sports & Outdoors,706.95,7,4948.65,4.2,France,2023-08-12 13:40:16
TXN-0002561,Michael Taylor,Electronics,1439.43,8,11515.44,2.6,United Kingdom,2023-04-28 05:40:56
TXN-0009865,Patricia Garcia,Sports & Outdoors,1200.18,6,7201.08,3.5,Canada,2024-09-26 07:42:39
TXN-0000329,Mary Wilson,Apparel,441.06,6,2646.36,4.7,Germany,2023-11-02 05:10:07
TXN-0005993,Charles Martinez,Electronics,1038.64,3,3115.92,4.0,Japan,2023-06-18 11:48:48
TXN-0005658,Jennifer Williams,Home & Kitchen,1221.04,1,1221.04,1.5,Canada,2024-05-18 08:14:44
TXN-0004380,Linda Thompson,Toys & Games,94.11,7,658.77,1.2,Australia,2023-04-20 15:11:57
TXN-0008532,Karen Lopez,Electronics,1500.0,1,1500.0,3.5,India,2024-12-25 07:46:00
TXN-0009703,Robert Anderson,Beauty & Personal Care,839.09,7,5873.63,4.7,India,2024-01-10 01:08:41
TXN-0007614,Barbara Anderson,Books,645.46,1,645.46,3.7,Japan,2024-04-18 01:22:43
TXN-0010863,Sarah Thomas,Electronics,862.72,7,6039.04,3.8,Brazil,2023-11-02 18:48:01
TXN-0008478,David Davis,Automotive,1365.31,2,2730.62,3.9,Netherlands,2024-05-26 13:02:14
TXN-0007898,Jessica Lee,Electronics,1172.31,3,3516.93,2.2,Germany,2023-05-22 12:14:13
TXN-0009127,Christopher Garcia,Electronics,730.63,7,5114.41,2.0,Germany,2024-12-24 18:25:22
TXN-0002901,Jennifer Moore,Beauty & Personal Care,411.61,8,3292.88,4.4,Netherlands,2024-11-03 08:29:26
TXN-0009905,Thomas Jones,Toys & Games,315.98,2,631.96,3.7,Netherlands,2023-05-13 08:45:50
TXN-0009684,David Davis,Apparel,634.96,4,2539.84,3.5,India,2023-09-07 03:05:37
TXN-0001408,Richard Martin,Home & Kitchen,144.58,7,1012.06,4.4,Germany,2023-04-24 05:15:53
