transaction_id,customer_name,category,price,quantity,rating,country,created_date,rejection_reason
TXN-0006345,Richard Brown,Apparel,-380.75,7,2.4,United States,2023-09-11 15:48:36,INVALID_PRICE_NON_POSITIVE
TXN-0003847,Daniel Gonzalez,Automotive,1453.13,,3.2,France,2024-06-11 05:27:30,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0008550,Patricia Jackson,Books,1049.57,,4.7,Japan,2023-01-22 14:32:34,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0001573,Charles Taylor,Apparel,1088.27,None,3.6,Canada,2023-06-09 19:09:23,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0007050,Linda Lopez,Automotive,1162.75,3,Five,Canada,2023-09-08 15:28:57,MISSING_OR_UNPARSEABLE_RATING
TXN-0002396,William Williams,Electronics,895.45,4,,United States,2023-09-19 22:09:53,MISSING_OR_UNPARSEABLE_RATING
TXN-0008094,Nancy Wilson,Toys & Games,1465.59,2,,France,2023-01-15 05:14:33,MISSING_OR_UNPARSEABLE_RATING
TXN-0004325,Patricia Williams,Automotive,482.63,8,1.7,India,,MISSING_OR_UNPARSEABLE_DATE
TXN-0000881,None,Home & Kitchen,1352.71,5,4.4,Australia,2024-02-03 07:07:00,MISSING_CUSTOMER_NAME
TXN-0002223,Susan Thomas,Toys & Games,1044.28,1,6.5,France,2023-05-15 11:26:13,RATING_OUT_OF_BOUNDS
TXN-0000810,Daniel Taylor,Home & Kitchen,-510.76,7,4.9,Canada,2023-05-08 15:14:02,INVALID_PRICE_NON_POSITIVE
TXN-0002155,Charles Brown,Apparel,None,5,3.5,Australia,2024-04-05 17:36:48,MISSING_OR_UNPARSEABLE_PRICE
TXN-0009342,,Automotive,1452.62,4,4.6,Japan,2023-01-12 14:18:49,MISSING_CUSTOMER_NAME
TXN-0005565,Jessica Miller,Apparel,1138.43,6,4.6,,2024-02-01 05:01:10,MISSING_OR_INVALID_COUNTRY
TXN-0010500,Susan Lee,Home & Kitchen,574.69,3,2.6,Germany,None,MISSING_OR_UNPARSEABLE_DATE
TXN-0002755,Susan Lopez,Toys & Games,1155.65,,2.2,Japan,2024-04-16 16:03:57,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0008028,Sarah Miller,Apparel,122.57,7,4.8,Canada,None,MISSING_OR_UNPARSEABLE_DATE
TXN-0004458,James Smith,Beauty & Personal Care,1377.74,6,-1.0,Germany,2024-01-30 08:18:57,RATING_OUT_OF_BOUNDS
TXN-0004276,Barbara Miller,Toys & Games,560.71,,4.5,Netherlands,2023-09-11 03:40:39,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0004208,Thomas White,Toys & Games,$327.95,1,2.5,Canada,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0004403,Mary Hernandez,Home & Kitchen,1000.49,,1.1,Netherlands,2023-02-27 04:03:19,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0011550,Daniel Wilson,Apparel,615.58,None,3.7,United Kingdom,2024-08-05 07:20:36,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0003276,Susan Jackson,Electronics,-1420.68,3,1.6,United Kingdom,2024-03-14 06:04:47,INVALID_PRICE_NON_POSITIVE
TXN-0002958,Karen Rodriguez,Beauty & Personal Care,87.34,,3.7,United Kingdom,2024-12-27 04:27:46,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0011323,Patricia Wilson,Beauty & Personal Care,1242.82,None,3.5,India,2024-09-17 09:53:05,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0003701,Nancy Perez,Beauty & Personal Care,463.81,4,2.5,,2024-04-14 11:01:39,MISSING_OR_INVALID_COUNTRY
TXN-0000165,Jessica Thompson,APPAREL,675.66,1,4.6,India,2023-01-15 18:15:29,DUPLICATE_TRANSACTION_ID
TXN-0000460,Mary Lee,Beauty & Personal Care,1057.09,5,4.3,Canada,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0009209,James Lee,Home & Kitchen,,3,3.7,India,2024-07-10 11:35:01,MISSING_OR_UNPARSEABLE_PRICE
TXN-0007503,Karen Lopez,Books,472.09,2,7.2,Japan,2024-10-25 06:57:29,RATING_OUT_OF_BOUNDS
TXN-0002990,Jennifer Rodriguez,Apparel,788.87,4,2.2,,2024-05-29 19:49:57,MISSING_OR_INVALID_COUNTRY
TXN-0009482,Jessica Brown,Books,384.09,4,4.7,,2023-11-16 18:06:20,MISSING_OR_INVALID_COUNTRY
TXN-0005262,Jennifer Garcia,aPPAREL,702.84,6,4.7,Brazil,2024-03-15 22:40:15,DUPLICATE_TRANSACTION_ID
TXN-0009172,David Johnson,Automotive,541.86,4,N/A,Japan,2023-09-03 19:46:32,MISSING_OR_UNPARSEABLE_RATING
TXN-0008396,Jennifer Miller,Automotive,469.2,4,Five,Australia,2023-08-26 13:59:22,MISSING_OR_UNPARSEABLE_RATING
TXN-0007249,Michael Williams,Home & Kitchen,-498.2,2,1.6,Japan,2024-12-13 13:46:15,INVALID_PRICE_NON_POSITIVE
TXN-0003042,Nancy Garcia,Toys & Games,983.24,7,0.0,France,2023-11-30 12:35:27,RATING_OUT_OF_BOUNDS
TXN-0002126,Susan Miller,Electronics,,6,4.0,United Kingdom,2024-06-28 14:02:13,MISSING_OR_UNPARSEABLE_PRICE
TXN-0001032,Christopher Jones,Beauty & Personal Care,588.95,None,4.3,United Kingdom,2023-03-29 21:31:49,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0006894,Robert Anderson,Home & Kitchen,1432.75,6,Five,Netherlands,2023-03-14 00:48:43,MISSING_OR_UNPARSEABLE_RATING
TXN-0009947,NULL,Electronics,1130.11,2,1.7,United States,2024-06-10 07:22:39,MISSING_CUSTOMER_NAME
TXN-0000043,,Sports & Outdoors,964.02,7,3.7,Australia,2024-10-17 06:59:02,MISSING_CUSTOMER_NAME
TXN-0001012,Lisa Gonzalez,Automotive,1306.03,2,Five,Brazil,2024-08-06 02:34:49,MISSING_OR_UNPARSEABLE_RATING
TXN-0012281,Mary Thomas,Automotive,396.59,6,2.3,,2024-09-24 05:11:35,MISSING_OR_INVALID_COUNTRY
TXN-0001016,William Johnson,Books,804.22,1,None,Germany,2024-05-06 10:03:49,MISSING_OR_UNPARSEABLE_RATING
TXN-0004136,Elizabeth Gonzalez,Electronics,706.29,7,0.0,Canada,2023-04-29 06:07:29,RATING_OUT_OF_BOUNDS
TXN-0011841,Christopher Wilson,Books,$107.8,4,4.9,United Kingdom,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0005751,James Miller,Sports & Outdoors,,2,2.4,Netherlands,2023-10-23 22:00:18,MISSING_OR_UNPARSEABLE_PRICE
TXN-0001725,Patricia Moore,Electronics,$31.69,4,3.4,Netherlands,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0001495,Susan Anderson,Automotive,1385.55,7,-1.0,Australia,2024-11-29 08:14:39,RATING_OUT_OF_BOUNDS
TXN-0002545,William Rodriguez,Apparel,None,2,2.4,United States,2024-02-17 00:14:00,MISSING_OR_UNPARSEABLE_PRICE
TXN-0001389,Robert Thomas,Apparel,None,3,3.6,Germany,2023-10-31 16:45:43,MISSING_OR_UNPARSEABLE_PRICE
TXN-0005840,,Sports & Outdoors,671.64,2,2.9,Japan,2024-04-08 11:10:23,MISSING_CUSTOMER_NAME
TXN-0003322,William Perez,Automotive,125.5,7,Five,United Kingdom,2023-05-23 06:22:42,MISSING_OR_UNPARSEABLE_RATING
TXN-0009264,Mary Moore,Home & Kitchen,$321.53,4,4.8,France,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0003098,Jennifer Martinez,Automotive,876.32,3,2.5,Germany,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0008515,William Rodriguez,Books,1043.16,8,N/A,United States,2023-05-14 15:47:38,MISSING_OR_UNPARSEABLE_RATING
TXN-0011058,Patricia Williams,Toys & Games,-224.64,8,2.0,Brazil,2024-11-09 03:04:24,INVALID_PRICE_NON_POSITIVE
TXN-0003064,Nancy White,Beauty & Personal Care,515.42,3,-1.0,Japan,2024-09-05 19:18:23,RATING_OUT_OF_BOUNDS
TXN-0010019,Patricia Martinez,Beauty & Personal Care,24.2,8,,Netherlands,2024-05-03 22:03:51,MISSING_OR_UNPARSEABLE_RATING
TXN-0001502,Karen Jones,Sports & Outdoors,1088.51,3,2.5,Australia,03-Jan-2024,DUPLICATE_TRANSACTION_ID
TXN-0001094,John Anderson,Apparel,1437.36,None,3.3,United States,2023-08-16 22:44:36,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0006683,Susan Wilson,Books,-907.12,7,2.5,France,2023-02-11 20:05:18,INVALID_PRICE_NON_POSITIVE
TXN-0004300,Joseph Moore,Toys & Games,-294.82,7,4.1,Japan,2023-08-18 15:49:21,INVALID_PRICE_NON_POSITIVE
TXN-0001301,Linda Williams,Sports & Outdoors,1241.33,7,3.5,,2023-09-13 08:22:54,MISSING_OR_INVALID_COUNTRY
TXN-0007510,Thomas Miller,Toys & Games,64.38,3,3.0,,2023-09-25 20:56:04,MISSING_OR_INVALID_COUNTRY
TXN-0008339,Linda Martin,Toys & Games,890.32,6,2.2,,2024-04-05 18:51:52,MISSING_OR_INVALID_COUNTRY
TXN-0012039,Thomas Jackson,Automotive,None,6,2.9,France,2024-05-27 20:04:04,MISSING_OR_UNPARSEABLE_PRICE
TXN-0011292,Daniel Williams,Apparel,1137.19,3,6.5,France,2024-10-27 03:48:34,RATING_OUT_OF_BOUNDS
TXN-0007428,David Davis,Beauty & Personal Care,-945.11,5,1.5,Germany,2024-11-01 10:53:48,INVALID_PRICE_NON_POSITIVE
TXN-0001477,James Thomas,Beauty & Personal Care,-82.76,4,3.8,United Kingdom,2023-07-24 08:47:20,INVALID_PRICE_NON_POSITIVE
TXN-0005807,Karen Jones,Books,-385.34,5,1.2,France,2023-10-15 07:07:22,INVALID_PRICE_NON_POSITIVE
TXN-0005922,,Electronics,445.3,8,1.3,Australia,2024-01-03 09:01:00,MISSING_CUSTOMER_NAME
TXN-0001238,Jessica Rodriguez,Toys & Games,1112.06,3,1.1,,2024-06-19 03:50:46,MISSING_OR_INVALID_COUNTRY
TXN-0008845,Nancy White,Electronics,379.68,3,6.5,Netherlands,2023-08-27 15:23:50,RATING_OUT_OF_BOUNDS
TXN-0010397,Christopher Lee,Books,None,5,2.1,Brazil,2024-08-19 17:18:23,MISSING_OR_UNPARSEABLE_PRICE
TXN-0007513,Daniel Jackson,Sports & Outdoors,1465.32,2,N/A,India,2024-02-01 22:41:06,MISSING_OR_UNPARSEABLE_RATING
TXN-0008887,David Perez,Beauty & Personal Care,1397.93,6,None,Canada,2023-06-28 21:52:34,MISSING_OR_UNPARSEABLE_RATING
TXN-0004068,Michael Lee,Home & Kitchen,145.36,3,Five,Canada,2023-03-03 01:14:55,MISSING_OR_UNPARSEABLE_RATING
TXN-0001364,Lisa Martin,Beauty & Personal Care,625.62,4,7.2,Australia,2024-09-13 05:11:19,RATING_OUT_OF_BOUNDS
TXN-0010013,Sarah Johnson,Beauty & Personal Care,75.29,6,0.0,United States,2023-12-02 04:52:04,RATING_OUT_OF_BOUNDS
TXN-0003048,Robert Garcia,Home & Kitchen,859.22,1,6.5,Japan,2024-02-01 03:54:37,RATING_OUT_OF_BOUNDS
TXN-0007465,Jessica Lopez,Toys & Games,456.07,4,Five,India,2024-07-14 13:18:32,MISSING_OR_UNPARSEABLE_RATING
TXN-0011361,Christopher Thomas,Automotive,130.16,8,1.9,,2023-03-01 12:33:30,MISSING_OR_INVALID_COUNTRY
TXN-0008322,,Books,527.02,5,2.4,France,2024-05-08 00:38:32,MISSING_CUSTOMER_NAME
TXN-0008079,None,Toys & Games,102.9,8,4.1,Brazil,2023-08-28 00:45:23,MISSING_CUSTOMER_NAME
TXN-0002868,,Home & Kitchen,897.04,7,1.9,Japan,2024-12-10 19:30:34,MISSING_CUSTOMER_NAME
TXN-0010644,Lisa Brown,Toys & Games,-1229.11,4,4.4,Netherlands,2023-11-04 05:52:12,INVALID_PRICE_NON_POSITIVE
TXN-0001541,Daniel Gonzalez,Home & Kitchen,$364.39,1,3.1,Japan,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0002520,Charles White,Beauty & Personal Care,$99.45,5,3.4,Australia,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0005776,Joseph Moore,Automotive,1470.51,None,2.0,Japan,2023-01-06 23:20:07,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0010628,Lisa Gonzalez,Automotive,485.31,4,2.8,Australia,2024-12-28 08:21:08,DUPLICATE_TRANSACTION_ID
TXN-0010873,,Books,91.13,4,3.8,Australia,2024-12-22 03:45:42,MISSING_CUSTOMER_NAME
TXN-0002826,Barbara Martin,Books,450.18,NULL,4.4,Japan,2023-04-23 10:23:11,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0009699,William Garcia,Beauty & Personal Care,NULL,5,4.9,Netherlands,2023-07-05 12:03:48,MISSING_OR_UNPARSEABLE_PRICE
TXN-0010875,Linda Thomas,Apparel,611.09,1,2.9,United States,,MISSING_OR_UNPARSEABLE_DATE
TXN-0008326,Michael Thompson,Automotive,190.84,6,6.5,United States,2024-09-22 23:20:37,RATING_OUT_OF_BOUNDS
TXN-0006399,Christopher Johnson,Apparel,843.15,5,1.1,None,2024-06-05 03:53:07,MISSING_OR_INVALID_COUNTRY
TXN-0011018,Linda Brown,Home & Kitchen,853.42,,3.5,Australia,2024-03-07 14:10:18,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0010688,Mary Perez,Electronics,-713.24,4,1.9,Japan,2023-10-29 06:17:57,INVALID_PRICE_NON_POSITIVE
TXN-0009468,Christopher Rodriguez,Books,909.75,3,,United Kingdom,2023-04-29 15:21:15,MISSING_OR_UNPARSEABLE_RATING
TXN-0005295,Susan Wilson,Electronics,1242.77,6,4.4,None,2024-05-13 04:42:57,MISSING_OR_INVALID_COUNTRY
TXN-0005243,Lisa Martinez,Beauty & Personal Care,696.9,,3.8,United Kingdom,2023-07-08 05:48:05,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0003388,,Automotive,48.77,2,4.0,United States,2023-09-05 05:05:12,MISSING_CUSTOMER_NAME
TXN-0011697,Lisa Davis,Home & Kitchen,-599.4,6,3.6,United Kingdom,2023-07-04 08:39:27,INVALID_PRICE_NON_POSITIVE
TXN-0009680,Richard Lopez,Books,-357.24,4,4.6,India,2024-10-28 04:32:25,INVALID_PRICE_NON_POSITIVE
TXN-0000821,John Lopez,Toys & Games,840.66,7,7.2,Netherlands,2024-03-29 20:12:42,RATING_OUT_OF_BOUNDS
TXN-0009655,Susan Martinez,Electronics,669.28,1,1.8,United States,2023-05-10 20:28:26,DUPLICATE_TRANSACTION_ID
TXN-0001088,Barbara Thomas,Electronics,785.01,5,4.7,United Kingdom,,MISSING_OR_UNPARSEABLE_DATE
TXN-0002425,Elizabeth Martinez,Beauty & Personal Care,992.47,1,Five,United States,2024-02-06 01:16:40,MISSING_OR_UNPARSEABLE_RATING
TXN-0006766,Nancy Miller,Home & Kitchen,1292.87,8,1.1,Brazil,11-12-2024,DUPLICATE_TRANSACTION_ID
TXN-0008272,None,Books,798.15,6,1.1,India,2024-12-11 01:25:32,MISSING_CUSTOMER_NAME
TXN-0008594,Mary Garcia,Electronics,257.43,2,,Canada,2023-10-03 22:14:24,MISSING_OR_UNPARSEABLE_RATING
TXN-0012127,Sarah Lee,Automotive,732.81,2,2.3,France,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0010755,Richard Rodriguez,Home & Kitchen,1274.41,2,3.7,India,None,MISSING_OR_UNPARSEABLE_DATE
TXN-0002575,Linda Lee,Sports & Outdoors,538.95,5,,France,2024-01-03 09:53:39,MISSING_OR_UNPARSEABLE_RATING
TXN-0004641,Susan Anderson,Home & Kitchen,$78.96,8,3.2,United States,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0008872,Richard Smith,Automotive,1246.56,8,Five,Canada,2023-06-07 23:09:31,MISSING_OR_UNPARSEABLE_RATING
TXN-0008926,Jennifer Rodriguez,Toys & Games,-785.17,6,4.2,Germany,2024-04-10 22:55:03,INVALID_PRICE_NON_POSITIVE
TXN-0009107,,Toys & Games,1065.45,2,2.3,India,2024-06-05 16:39:02,MISSING_CUSTOMER_NAME
TXN-0011364,,Home & Kitchen,421.22,2,3.4,India,2024-09-20 13:30:13,MISSING_CUSTOMER_NAME
TXN-0002283,Patricia White,Apparel,1003.93,3,7.2,India,2023-01-03 22:42:47,RATING_OUT_OF_BOUNDS
TXN-0009872,Susan Lee,Beauty & Personal Care,-123.32,5,1.1,Netherlands,2024-08-02 03:08:23,INVALID_PRICE_NON_POSITIVE
TXN-0001172,Jennifer Martinez,Electronics,527.75,4,5.0,,2023-04-11 18:05:09,MISSING_OR_INVALID_COUNTRY
TXN-0007344,James Johnson,Apparel,1025.71,8,7.2,Japan,2023-02-23 08:08:33,RATING_OUT_OF_BOUNDS
TXN-0002820,Lisa Garcia,Toys & Games,$317.12,3,Five,France,2024-12-31,MISSING_OR_UNPARSEABLE_RATING
TXN-0005571,Linda Martin,Books,1468.55,8,6.5,Germany,2024-01-14 06:12:26,RATING_OUT_OF_BOUNDS
TXN-0008600,Elizabeth White,Automotive,1005.11,2,NULL,Japan,2023-08-11 04:30:24,MISSING_OR_UNPARSEABLE_RATING
TXN-0003063,Patricia Brown,Electronics,-1430.28,8,2.6,India,2024-11-15 09:08:01,INVALID_PRICE_NON_POSITIVE
TXN-0010671,Karen Miller,Apparel,973.75,5,4.5,None,2023-02-02 10:09:10,MISSING_OR_INVALID_COUNTRY
TXN-0000805,Christopher Brown,Books,239.76,5,N/A,Australia,2024-08-14 20:03:04,MISSING_OR_UNPARSEABLE_RATING
TXN-0005156,Nancy Garcia,Automotive,-464.48,8,1.4,United Kingdom,2023-09-30 14:14:00,INVALID_PRICE_NON_POSITIVE
TXN-0004267,Elizabeth White,Toys & Games,527.61,3,0.0,Japan,2024-09-25 21:26:07,RATING_OUT_OF_BOUNDS
TXN-0001073,Christopher Martinez,Home & Kitchen,1209.88,2,1.4,,2023-01-13 18:12:43,MISSING_OR_INVALID_COUNTRY
TXN-0006749,Robert Smith,Apparel,-1406.15,3,5.0,Brazil,2024-03-25 04:14:08,INVALID_PRICE_NON_POSITIVE
TXN-0006041,Daniel Smith,Electronics,1305.38,3,4.2,None,2023-09-26 03:12:22,MISSING_OR_INVALID_COUNTRY
TXN-0001505,,Automotive,473.62,2,2.5,United States,2023-04-26 05:32:46,MISSING_CUSTOMER_NAME
TXN-0010231,Karen Martinez,Toys & Games,564.8,7,7.2,Brazil,2024-06-27 15:47:24,RATING_OUT_OF_BOUNDS
TXN-0009962,Barbara Garcia,Books,-295.28,6,3.0,Netherlands,2024-07-31 16:41:51,INVALID_PRICE_NON_POSITIVE
TXN-0008057,Charles Anderson,Sports & Outdoors,953.4,8,7.2,United States,2023-12-06 11:17:34,RATING_OUT_OF_BOUNDS
TXN-0008725,None,Electronics,1325.77,1,1.6,Brazil,2023-03-29 23:55:44,MISSING_CUSTOMER_NAME
TXN-0006466,Jennifer Lopez,Sports & Outdoors,867.65,2,1.3,None,2023-05-27 22:50:15,MISSING_OR_INVALID_COUNTRY
TXN-0006135,William Lopez,Books,662.0,6,4.5,Netherlands,,MISSING_OR_UNPARSEABLE_DATE
TXN-0005826,Susan Rodriguez,bOOKS,$104.51,7,1.3,Japan,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0000117,Mary Johnson,Sports & Outdoors,-178.6,4,4.5,India,2023-04-16 08:57:40,INVALID_PRICE_NON_POSITIVE
TXN-0003020,Joseph White,Electronics,692.72,NULL,3.3,Japan,2024-01-15 17:24:22,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0000019,Robert Jones,Automotive,251.86,NULL,4.9,Brazil,2024-12-22 12:12:09,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0003585,Charles Martinez,Home & Kitchen,-1316.3,1,1.7,United States,2024-01-15 23:57:53,INVALID_PRICE_NON_POSITIVE
TXN-0009250,Charles Jackson,Books,949.25,8,3.6,Brazil,None,DUPLICATE_TRANSACTION_ID
TXN-0009637,Patricia Lopez,Automotive,$52.75,3,4.6,usa,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0011633,Sarah Anderson,Books,1380.89,5,7.2,United States,2023-06-16 01:44:15,RATING_OUT_OF_BOUNDS
TXN-0003218,John Williams,Automotive,None,8,1.0,Germany,2024-07-05 20:22:54,MISSING_OR_UNPARSEABLE_PRICE
TXN-0001801,Joseph Brown,Beauty & Personal Care,,4,3.9,Australia,2023-10-12 08:47:14,MISSING_OR_UNPARSEABLE_PRICE
TXN-0009749,Jessica White,Apparel,706.52,4,1.9,None,2024-09-13 21:44:22,MISSING_OR_INVALID_COUNTRY
TXN-0000796,Lisa Martin,Automotive,1072.86,1,,Germany,2023-09-03 07:52:24,MISSING_OR_UNPARSEABLE_RATING
TXN-0006159,James Williams,Home & Kitchen,485.16,6,6.5,India,2023-11-01 01:15:07,RATING_OUT_OF_BOUNDS
TXN-0011748,,Home & Kitchen,488.57,4,1.5,Australia,2024-01-03 06:08:31,MISSING_CUSTOMER_NAME
TXN-0005647,Lisa Brown,Home & Kitchen,980.65,,2.1,United Kingdom,2024-07-20 15:55:48,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0006905,Daniel Gonzalez,Home & Kitchen,$279.35,2,1.5,Brazil,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0006751,Elizabeth Perez,Apparel,NULL,2,1.2,France,2023-04-09 02:59:13,MISSING_OR_UNPARSEABLE_PRICE
TXN-0010230,Sarah Davis,Apparel,-119.15,8,2.5,Japan,2023-09-19 04:07:44,INVALID_PRICE_NON_POSITIVE
TXN-0002292,Thomas Taylor,Apparel,794.71,5,3.3,,2023-11-23 01:10:53,MISSING_OR_INVALID_COUNTRY
TXN-0010561,Richard Martin,Books,431.35,,2.9,Canada,2023-07-14 16:46:42,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0008497,Elizabeth Lee,Apparel,-120.2,1,1.8,India,2024-09-28 02:53:05,INVALID_PRICE_NON_POSITIVE
TXN-0000878,Linda Miller,Automotive,596.87,5,None,Germany,2023-10-20 21:20:09,MISSING_OR_UNPARSEABLE_RATING
TXN-0006039,Thomas Moore,Home & Kitchen,972.0,2,0.0,Canada,2023-12-08 15:52:21,RATING_OUT_OF_BOUNDS
TXN-0006675,,Toys & Games,292.2,8,2.3,Netherlands,2024-01-13 07:35:43,MISSING_CUSTOMER_NAME
TXN-0012131,Linda Rodriguez,Beauty & Personal Care,1044.9,7,7.2,India,2024-02-27 03:58:13,RATING_OUT_OF_BOUNDS
TXN-0001864,,Electronics,607.46,7,1.4,France,2023-09-14 13:49:48,MISSING_CUSTOMER_NAME
TXN-0004948,Sarah Thompson,Electronics,-471.69,5,3.1,Brazil,2023-04-30 21:34:21,INVALID_PRICE_NON_POSITIVE
TXN-0001474,Nancy Jackson,Beauty & Personal Care,1481.78,,1.3,Australia,2023-04-15 19:31:38,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0001875,James White,Sports & Outdoors,-50.65,2,4.9,Brazil,2024-12-21 20:35:08,INVALID_PRICE_NON_POSITIVE
TXN-0012237,Sarah Thomas,Home & Kitchen,684.42,8,7.2,Netherlands,2024-04-18 05:29:21,RATING_OUT_OF_BOUNDS
TXN-0000308,Karen White,Sports & Outdoors,1272.6,5,N/A,United States,2024-04-16 09:56:12,MISSING_OR_UNPARSEABLE_RATING
TXN-0005220,Jennifer Jackson,Electronics,$124.43,3,3.5,United Kingdom,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0009050,Lisa Martinez,Electronics,640.89,1,Five,Germany,2023-05-25 21:52:10,MISSING_OR_UNPARSEABLE_RATING
TXN-0002403,Jennifer Jackson,Home & Kitchen,1166.72,5,Five,United States,2024-06-25 18:25:21,MISSING_OR_UNPARSEABLE_RATING
TXN-0002599,Michael Rodriguez,Sports & Outdoors,1313.13,7,2.9,France,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0002954,John Martinez,Toys & Games,298.98,2,2.3,CAN,2024-05-12 23:13:06,DUPLICATE_TRANSACTION_ID
TXN-0008676,None,Beauty & Personal Care,464.36,4,4.6,Japan,2024-11-12 20:11:33,MISSING_CUSTOMER_NAME
TXN-0006046,Karen Anderson,Books,-1464.35,1,2.8,Netherlands,2023-11-10 13:29:44,INVALID_PRICE_NON_POSITIVE
TXN-0004544,Richard Jones,Beauty & Personal Care,-528.16,5,1.7,India,2023-08-29 11:38:50,INVALID_PRICE_NON_POSITIVE
TXN-0001321,Michael Rodriguez,Home & Kitchen,964.84,2,-1.0,Australia,2024-07-04 18:15:46,RATING_OUT_OF_BOUNDS
TXN-0012141,Christopher Jackson,Automotive,-332.4,6,4.0,United States,2024-12-06 02:48:19,INVALID_PRICE_NON_POSITIVE
TXN-0003052,Robert Moore,Books,134.74,6,2.5,,2024-05-08 01:16:06,MISSING_OR_INVALID_COUNTRY
TXN-0002107,Lisa Wilson,Sports & Outdoors,696.54,,4.3,Brazil,2024-01-05 22:38:03,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0001855,Patricia Johnson,Books,-1210.11,7,3.2,United States,2023-03-19 23:09:59,INVALID_PRICE_NON_POSITIVE
TXN-0009448,Joseph Wilson,Sports & Outdoors,1410.1,4,1.7,United Kingdom,,MISSING_OR_UNPARSEABLE_DATE
TXN-0004609,Karen Jackson,Automotive,$391.11,NULL,3.1,France,2024-12-31,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0009093,Joseph Lee,Sports & Outdoors,-946.1,1,1.6,Netherlands,2024-05-14 14:22:50,INVALID_PRICE_NON_POSITIVE
TXN-0001921,Christopher Lee,Apparel,258.73,NULL,4.5,India,2024-03-07 03:36:21,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0007505,Sarah Jackson,Electronics,-1141.82,3,1.1,Netherlands,2024-04-09 19:12:10,INVALID_PRICE_NON_POSITIVE
TXN-0007201,David Wilson,Toys & Games,$484.55,1,4.4,Germany,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0002106,John Anderson,Apparel,-994.57,3,2.2,United Kingdom,2024-11-15 08:31:20,INVALID_PRICE_NON_POSITIVE
TXN-0002406,James Gonzalez,Automotive,-824.25,3,1.7,Canada,2023-05-23 11:00:38,INVALID_PRICE_NON_POSITIVE
TXN-0003158,,Apparel,793.17,5,4.1,India,2024-01-13 10:05:48,MISSING_CUSTOMER_NAME
TXN-0000410,Lisa Jones,  Automotive  ,$241.26,7,2.8,India,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0001152,William Perez,Sports & Outdoors,None,8,2.5,Japan,2024-01-02 10:06:01,MISSING_OR_UNPARSEABLE_PRICE
TXN-0003909,Susan Jackson,Home & Kitchen,,1,3.5,France,2023-12-26 22:11:18,MISSING_OR_UNPARSEABLE_PRICE
TXN-0005292,Linda Jones,BEAUTY & PERSONAL CARE,1166.83,7,3.5,United States,2024-03-25 07:26:39,DUPLICATE_TRANSACTION_ID
TXN-0002400,John Moore,Automotive,1318.31,5,N/A,Australia,2024-10-21 11:59:31,MISSING_OR_UNPARSEABLE_RATING
TXN-0005312,,Home & Kitchen,629.34,2,4.0,Brazil,2024-05-30 14:19:16,MISSING_CUSTOMER_NAME
TXN-0002943,David Martin,Sports & Outdoors,$150.68,3,4.7,France,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0004565,Jennifer Thompson,Electronics,-1078.81,8,1.2,Japan,2024-12-01 05:42:39,INVALID_PRICE_NON_POSITIVE
