transaction_id,customer_name,category,price,quantity,rating,country,created_date
TXN-0009696,Sarah Davis,Apparel,1061.45,2,1.6,Australia,2023-06-08 23:18:23
TXN-0004798,Elizabeth Williams,Books,"1,289.93",8,3.9,Australia,2024-09-17 02:25:33
TXN-0012379,Michael Thomas,Automotive,741.54,7,3.9,Brazil,2024-05-05 18:51:22
TXN-0001516,John Lopez,Beauty & Personal Care,$126.33,6,4.0,Australia,2024-01-18 12:02:22
TXN-0002053,Sarah Perez,Apparel,1445.67,None,3.7,Canada,2024-10-15 20:33:35
TXN-0002047,Linda Lopez,Apparel,1449.71,6,4.3,Australia,2024-10-29 19:57:44
TXN-0012099,Mary Thompson,ELECTRONICS,742.51,8,2.3,Netherlands,2024-12-08 16:59:56
TXN-0009142,Robert Martinez,Automotive,865.97,4,2.4,Canada,13-Jun-2023
TXN-0012184,Barbara Taylor,APPAREL,62.41,4,2.2,United Kingdom,2023-10-19 11:48:00
TXN-0003261,,Toys & Games,1320.84,4,2.3,Canada,2023-01-20 20:06:41
TXN-0003594,James Thomas,Home & Kitchen,943.81,7,4.4,United States,10/10/2023
TXN-0005192,James Lopez,  Books  ,1192.61,6,4.9,United Kingdom,2024-08-01 16:09:27
TXN-0011801,Christopher Brown,Toys & Games,1120.22,2,1.9,India,2024-08-05 10:31:36
TXN-0011288,Thomas White,Electronics,1307.68,6,4.0,Germany,2024-09-13 03:04:39
TXN-0000584,David Taylor,Toys & Games,318.72,,3.4,Brazil,2023-03-26 21:32:28
TXN-0012167,NULL,Home & Kitchen,1164.28,6,4.1,Australia,2023-02-06 17:05:12
TXN-0008567,Patricia Lopez,Home & Kitchen,652.21,3,3.0,Germany,2023-03-18 03:47:11
TXN-0008506,Jessica Johnson,Toys & Games,1306.64,2,3.0,UK,2024-03-29 17:09:13
TXN-0004010,Patricia Taylor,Electronics,1282.64,6,Five,United Kingdom,2023-02-17 06:59:03
TXN-0012319,Joseph Perez,  Electronics  ,1139.66,2,3.8,Netherlands,2024-07-18 09:38:57
TXN-0004197,Joseph Brown,  Apparel  ,865.6,8,1.4,India,2023-11-30 23:18:18
TXN-0005401,Barbara Jackson,Toys & Games,None,8,1.8,Netherlands,2023-07-22 15:55:17
TXN-0008217,Richard Lopez,Sports & Outdoors,1043.14,6,4.5,Brazil,2024-08-21 14:21:57
TXN-0008060,Nancy Martin,Automotive,415.31,6,1.8,Japan,2024-07-03 23:03:36
TXN-0005484,Lisa Jackson,Home & Kitchen,1175.43,8,2.7,United States,2024-02-07 11:14:15
TXN-0010203,Linda Jackson,Apparel,1131.65,5,4.6,Netherlands,2024-08-28 01:47:44
TXN-0012290,Charles Rodriguez,Sports & Outdoors,1180.0,7,2.2,Japan,2023-09-15 21:23:04
TXN-0011237,Mary Williams,Automotive,94.1,2,1.7,Canada,2023-11-22 04:51:08
TXN-0006737,Robert Miller,Home & Kitchen,"$1,142.34",5,4.9,Germany,2024-06-17 02:42:03
TXN-0003828,Joseph Miller,Apparel,782.44,4,3.4,India,2024-08-20 20:55:48
TXN-0003225,Jennifer Thomas,Toys & Games,945.7,6,1.3,Germany,2024-04-30 05:21:24
TXN-0005757,David Rodriguez,Electronics,465.72,8,3.0,United Kingdom,2023-01-07 11:31:02
TXN-0011372,Jennifer Wilson,Automotive,942.0,2,2.4,Japan,2024-03-12 01:52:52
TXN-0001478,David Johnson,Sports & Outdoors,990.82,6,3.2,India,2023-04-12 11:29:23
TXN-0002911,David Smith,Beauty & Personal Care,615.75,4,2.9,Japan,30-08-2023
TXN-0002543,Daniel Thomas,Sports & Outdoors,None,1,3.3,Brazil,2024-01-23 00:20:22
TXN-0001337,Karen Rodriguez,Automotive,496.32,8,3.1,U.K.,2024-05-16 04:53:03
TXN-0005114,Daniel Gonzalez,Home & Kitchen,1438.12,3,1.5,Japan,2023-05-12 04:33:33
TXN-0007143,Charles Perez,Automotive,952.66,4,1.2,great britain,2023-12-08 02:15:56
TXN-0005152,Thomas Anderson,Home & Kitchen,1155.12,4,2.1,Australia,2024-05-18 18:51:54
TXN-0001326,Jessica Martin,Apparel,967.56,6,3.1,Australia,2023-10-21 14:02:03
TXN-0004382,Patricia Lee,apparel,1442.69,2,4.8,Japan,2024-08-26 00:12:00
TXN-0003576,Linda Anderson,Automotive,902.77,1,3.2,United Kingdom,2023-07-31 23:06:23
TXN-0009842,David Wilson,Home & Kitchen,501.55,3,1.1,Brazil,1690091824
TXN-0007247,Susan Moore,Books,,4,4.9,United Kingdom,2023-07-17 01:55:54
TXN-0002148,Michael Jones,Apparel,1350.6,3,1.4,Germany,2024-02-24 20:50:53
TXN-0010243,Mary Johnson,Electronics,1250.75,4,4.8,India,2024-01-11 10:28:02
TXN-0008671,Joseph Gonzalez,Home & Kitchen,536.94,3,3.8,Germany,2023-01-04 12:49:54
TXN-0005163,Barbara Anderson,Apparel,686.88,6,3.8,Australia,2023-05-30 08:23:05
TXN-0008223,James Perez,Home & Kitchen,$316.0,8,3.9,Netherlands,2024-12-31
TXN-0000047,Daniel Martinez,  Apparel  ,633.57,7,3.7,Germany,2024-12-02 05:30:54
TXN-0002472,Karen Thompson,Home & Kitchen,1259.45,5,4.5,Brazil,03/03/2023
TXN-0000550,William Wilson,  Beauty & Personal Care  ,138.94,7,2.7,Netherlands,2023-09-28 12:55:44
TXN-0007893,John Martinez,Home & Kitchen,258.22,6,3.1,France,2023-09-24 03:33:15
TXN-0008800,David Miller,Home & Kitchen,1198.17,5,5.0,India,19-Oct-2024
TXN-0012469,Barbara Thomas,Automotive,1121.51,4,4.5,Japan,2023-10-16 07:31:25
TXN-0005609,Lisa Smith,Sports & Outdoors,557.95,8,1.9,Australia,2023-08-11 12:11:29
TXN-0002677,Jessica Moore,eLECTRONICS,699.67,2,3.7,Germany,2023-03-17 14:40:38
TXN-0000595,Linda Lopez,Automotive,328.13,5,1.7,France,2023-10-18 15:53:09
TXN-0005678,Thomas Anderson,sPORTS & oUTDOORS,414.43,8,1.8,India,2024-01-06 05:49:41
TXN-0007654,Linda Gonzalez,Toys & Games,1011.38,8,3.2,Japan,11/29/2023
TXN-0002821,Patricia Taylor,Automotive,243.88,1,2.7,Japan,01-Jul-2023
TXN-0004376,Jennifer Davis,Toys & Games,808.93,2,N/A,United Kingdom,2023-06-22 11:54:00
TXN-0002535,Barbara Rodriguez,Beauty & Personal Care,235.09,5,4.4,Canada,1689960517
TXN-0010410,William Brown,Home & Kitchen,446.43,8,3.8,Brazil,09-02-2023
TXN-0011582,Thomas Smith,Sports & Outdoors,47.36,3,4.5,India,2024-02-25 21:54:52
TXN-0005311,Robert Jackson,Sports & Outdoors,1159.88,1,1.7,Australia,2024-02-02 20:30:35
TXN-0007761,Sarah Taylor,Automotive,1204.91,NULL,3.5,Germany,2024-09-21 17:22:21
TXN-0000963,Richard Rodriguez,Automotive,22.35,2,1.3,Australia,NULL
TXN-0012239,Karen Thompson,Books,423.23,5,2.6,Germany,2024-08-20 16:42:43
TXN-0009306,Christopher Anderson,Apparel,95.14,4,3.9,Japan,2023-11-07 09:46:49
TXN-0000845,Richard Moore,Home & Kitchen,810.28,8,3.7,Canada,2023-10-02 04:17:55
TXN-0011589,James Moore,  Sports & Outdoors  ,520.29,5,3.5,Japan,2023-05-22 19:33:23
TXN-0001371,Mary White,Apparel,$230.88,7,4.1,Japan,2024-12-31
TXN-0003914,William Wilson,Books,279.8,,4.3,Germany,2023-10-02 17:34:38
TXN-0010434,James Garcia,Electronics,1062.58,2,3.4,India,2024-05-12 03:58:13
TXN-0003921,Linda Thomas,Toys & Games,$72.39,2,2.1,Japan,2024-12-27 18:58:07
TXN-0001277,Karen Thompson,Books,1129.02,3,3.7,Netherlands,2024-09-04 11:59:57
TXN-0006237,William Jackson,Home & Kitchen,1116.33,1,2.8,India,2024-08-12 13:38:44
TXN-0009996,Karen Jones,Electronics,-1433.25,5,2.3,United Kingdom,2023-12-08 11:37:04
TXN-0009709,Robert Garcia,Apparel,494.32,5,2.5,United Kingdom,2024-09-15 17:11:44
TXN-0002273,Joseph Davis,Beauty & Personal Care,620.32,3,4.8,de,2023-06-22 15:23:52
TXN-0012112,Elizabeth Hernandez,Sports & Outdoors,883.21,3,3.6,None,2023-09-06 23:47:18
TXN-0007872,Susan Jackson,eLECTRONICS,829.94,4,2.4,Japan,2023-10-30 13:54:18
TXN-0007651,Michael Williams,Sports & Outdoors,1022.93,3,1.2,Japan,2023-01-10 20:53:58
TXN-0007244,Robert Taylor,books,51.57,4,3.4,United Kingdom,2024-08-19 18:45:58
TXN-0010722,Robert Davis,Beauty & Personal Care,1000.06,5,1.2,Canada,27-Jan-2024
TXN-0004776,Karen Miller,Books,1115.63,2,1.1,Netherlands,2024-12-13 09:01:47
TXN-0001866,Charles Davis,home & kitchen,1137.14,5,3.3,Netherlands,2023-09-02 16:54:04
TXN-0007186,Susan Martinez,Automotive,391.27,6,4.0,United States,04/09/2023
TXN-0009826,William Lee,Sports & Outdoors,1266.7,3,4.0,United States,10/18/2024
TXN-0008291,John Davis,Home & Kitchen,199.61,1,3.2,usa,2024-07-09 23:04:58
TXN-0001049,Jessica Jackson,Electronics,246.03,8,1.3,France,01/05/2024
TXN-0005349,Nancy White,  Sports & Outdoors  ,66.33,6,3.6,Netherlands,2024-03-15 14:25:28
TXN-0012159,Lisa Gonzalez,Sports & Outdoors,278.49,5,0.0,France,2024-03-05 23:29:57
TXN-0004991,Thomas Smith,Sports & Outdoors,73.11,3,1.6,U.K.,2023-01-12 23:15:51
TXN-0005996,Jessica Jones,home & kitchen,1004.86,1,4.6,Australia,2023-11-25 22:56:13
TXN-0010599,Charles White,Books,-306.84,7,1.6,Australia,2024-04-27 19:11:11
TXN-0010138,Patricia Rodriguez,Electronics,188.93,4,-1.0,France,2024-11-16 12:30:51
TXN-0012105,William Miller,automotive,247.13,4,3.4,Japan,2024-03-08 22:35:37
TXN-0000379,Nancy Smith,Automotive,972.82,1,1.9,United Kingdom,2024-04-17 12:21:06
TXN-0010122,John Taylor,Sports & Outdoors,502.47,1,3.8,France,2023-10-12 03:32:24
TXN-0004840,Daniel Lee,Sports & Outdoors,80.94,7,1.0,Canada,2023-01-23 06:40:00
TXN-0012478,Nancy Davis,Home & Kitchen,345.89,5,3.8,Netherlands,2024-09-24 04:46:26
TXN-0009784,Christopher Thompson,Sports & Outdoors,29.48,5,2.1,United Kingdom,2023-08-25 14:53:38
TXN-0010420,Mary White,Automotive,1319.15,6,7.2,Germany,2023-03-06 07:13:28
TXN-0005771,Elizabeth White,Automotive,122.14,1,1.5,Canada,15/06/2023
TXN-0007011,James Anderson,Beauty & Personal Care,1078.75,5,4.4,Australia,2023-07-25 13:11:26
TXN-0003531,Sarah Jones,Automotive,484.82,8,1.3,France,31-May-2024
TXN-0005732,Michael Perez,Electronics,694.12,7,1.2,United Kingdom,None
TXN-0001798,Linda Smith,Books,944.05,2,Five,France,2024-11-25 06:53:27
TXN-0004286,David Lopez,Sports & Outdoors,891.12,1,2.9,Brazil,2023-05-22 11:27:52
TXN-0000798,Lisa Miller,Automotive,659.98,4,3.4,Australia,2024-06-16 00:50:32
TXN-0004216,Michael Williams,Apparel,1204.91,5,4.1,India,2023-07-15 02:17:58
TXN-0006729,Linda Brown,Home & Kitchen,1327.36,1,4.9,Brazil,2024-05-30 09:17:33
TXN-0001394,Susan Jackson,Apparel,1138.9,4,3.1,India,2023-03-10 19:07:10
TXN-0006755,Mary Hernandez,Sports & Outdoors,42.24,3,4.7,Australia,2024-05-09 17:32:28
TXN-0006302,Christopher Perez,  Apparel  ,55.16,5,1.0,United States,2023-04-27 17:52:45
TXN-0006084,John Rodriguez,Books,$198.82,7,4.1,Brazil,2024-05-30 01:33:34
TXN-0003818,Linda Perez,SPORTS & OUTDOORS,1407.06,8,3.2,France,2023-10-05 16:03:05
TXN-0006393,William Smith,Electronics,"$1,233.39",2,4.2,India,2024-05-21 10:39:07
TXN-0000395,Elizabeth Garcia,Home & Kitchen,450.81,5,,United States,2024-02-09 02:52:44
TXN-0007296,Mary Jones,Electronics,62.57,4,1.8,Germany,2024-12-15 21:55:05
TXN-0011028,Joseph Williams,Automotive,$636.07,6,1.8,Netherlands,2023-02-20 00:05:47
TXN-0011891,Lisa Miller,apparel,156.39,6,3.2,India,2024-07-06 01:13:19
TXN-0009931,Karen Taylor,electronics,620.68,6,3.0,Australia,2023-11-16 06:03:00
TXN-0007928,Michael Smith,Sports & Outdoors,320.31,8,1.5,Brazil,12-Dec-2024
TXN-0006266,Elizabeth Martin,Sports & Outdoors,1287.87,3,1.4,United Kingdom,27-10-2023
TXN-0004535,Barbara Wilson,Electronics,1498.39,1,1.7,India,2023-03-22 12:14:55
TXN-0007159,Mary Jackson,Automotive,838.79,8,3.5,germany,2023-03-15 13:20:38
TXN-0011789,Robert Gonzalez,Apparel,246.09,6,4.6,United Kingdom,2023-05-27 03:09:25
TXN-0009997,Sarah Gonzalez,Sports & Outdoors,863.85,2,4.4,France,2024-03-31 18:07:54
TXN-0007085,Robert Thomas,Apparel,412.63,8,4.7,United Kingdom,2024-02-24 17:05:52
TXN-0007907,John Thompson,books,353.95,5,1.8,Japan,2023-04-02 01:27:13
TXN-0007174,Sarah Davis,Books,1371.62,5,4.8,France,2023-09-05 15:45:21
TXN-0008051,Susan Jackson,Electronics,703.08,None,4.5,Canada,2024-04-27 20:29:46
TXN-0010859,Charles Lee,Electronics,509.26,7,3.1,India,2024-03-07 13:06:32
TXN-0002941,Sarah Gonzalez,toys & games,465.95,5,2.8,United States,2023-07-09 05:42:14
TXN-0010270,Daniel White,Apparel,$143.96,4,4.7,Japan,2024-12-31
TXN-0009889,Christopher Johnson,Sports & Outdoors,939.31,1,4.4,Germany,2023-11-25 05:41:09
TXN-0002592,Susan Moore,Books,734.89,1,0.0,Japan,2024-11-02 06:40:52
TXN-0000260,David Smith,Sports & Outdoors,738.45,6,3.2,India,2023-10-19 14:27:59
TXN-0001082,Robert Smith,Home & Kitchen,576.7,3,NULL,Netherlands,2024-05-07 19:15:01
TXN-0007055,Charles Davis,Sports & Outdoors,1429.85,8,4.7,Australia,2023-11-12 17:34:00
TXN-0000966,Sarah Garcia,Toys & Games,593.73,,1.3,United States,2024-10-12 05:29:38
TXN-0004890,Lisa Lopez,Automotive,960.57,3,2.3,Germany,09/06/2024
TXN-0012009,Joseph Thomas,Toys & Games,45.46,4,NULL,Germany,2023-04-02 05:35:12
TXN-0012330,Nancy Garcia,Toys & Games,1240.14,5,1.9,United States,2024-09-06 16:24:55
TXN-0008756,,Toys & Games,1201.15,6,4.6,Netherlands,2024-12-04 17:51:13
TXN-0008568,James Smith,Apparel,1267.9,8,4.4,Germany,10/10/2024
TXN-0011399,Lisa Johnson,Toys & Games,953.64,7,3.8,Japan,2024-06-20 12:58:27
TXN-0003243,Susan Williams,Sports & Outdoors,271.25,4,2.5,U.K.,2024-06-29 15:53:17
TXN-0003655,Barbara Jones,Electronics,492.07,2,3.3,de,2024-02-14 20:41:32
TXN-0002354,Barbara Miller,Books,264.1,3,2.0,Germany,22-02-2023
TXN-0006498,Sarah Lee,Beauty & Personal Care,383.99,7,2.3,UK,2024-10-09 19:48:13
TXN-0008261,Lisa Garcia,Apparel,146.28,6,N/A,Netherlands,2024-10-05 07:34:50
TXN-0004270,Jessica Anderson,Books,1355.28,3,2.6,France,2024-10-08 23:48:46
TXN-0003092,Robert Davis,Apparel,730.71,5,4.0,Japan,2024-02-17 20:20:38
TXN-0008190,Patricia Perez,Books,-1469.94,8,4.5,Japan,2023-03-13 03:25:45
TXN-0000341,Barbara Jackson,Beauty & Personal Care,409.3,1,2.3,Japan,20-06-2023
TXN-0009264,Mary Moore,Home & Kitchen,1206.39,4,4.8,France,2023-09-07 19:44:34
TXN-0008150,Patricia Lee,bEAUTY & pERSONAL cARE,988.75,4,4.6,India,2024-06-09 05:56:02
TXN-0010534,Michael Hernandez,Books,387.48,5,3.4,United Kingdom,2024-03-29 06:57:28
TXN-0001354,James Jackson,Toys & Games,1439.88,6,4.2,U.S.A.,2024-01-18 03:43:16
TXN-0004428,Lisa Hernandez,Automotive,85.0,4,4.9,Japan,02-08-2023
TXN-0001324,Jessica Thompson,Automotive,235.89,3,1.6,France,2023-08-16 01:28:47
TXN-0007829,John Gonzalez,Beauty & Personal Care,791.51,7,2.4,Australia,2023-03-05 08:30:58
TXN-0003334,Richard Gonzalez,Books,652.35,5,1.3,Australia,1734928838
TXN-0000699,Robert Miller,Apparel,437.75,8,1.2,Japan,2024-10-03 18:23:05
TXN-0011319,Linda Wilson,Books,1281.99,5,3.8,United Kingdom,24-May-2023
TXN-0008892,Daniel Rodriguez,Beauty & Personal Care,1453.27,4,2.4,Japan,24-Oct-2023
TXN-0007099,James Hernandez,Apparel,-673.8,1,1.5,Brazil,2023-02-07 00:32:08
TXN-0007228,Susan Martin,Books,1191.28,8,2.0,Brazil,26-Feb-2023
TXN-0006210,Jennifer Martin,Home & Kitchen,546.29,6,1.1,Netherlands,2024-10-05 17:13:43
TXN-0005214,Lisa Jackson,Electronics,1096.53,6,1.0,Australia,2024-08-15 20:54:23
TXN-0012065,Karen Perez,tOYS & gAMES,1213.45,6,4.2,Germany,2024-09-14 10:28:25
TXN-0010069,Karen Martinez,Electronics,790.64,7,2.7,None,2023-04-02 00:29:01
TXN-0002077,Joseph Anderson,Home & Kitchen,-1324.68,6,1.5,Canada,2024-06-24 13:21:47
TXN-0007273,Michael Gonzalez,Beauty & Personal Care,250.83,2,N/A,Germany,2024-11-01 07:19:32
TXN-0010057,Nancy Hernandez,bEAUTY & pERSONAL cARE,777.52,3,4.7,Netherlands,2024-02-13 00:17:29
TXN-0008408,Sarah Gonzalez,Electronics,$289.64,5,2.0,Germany,2024-12-31
TXN-0003946,Lisa Thomas,Sports & Outdoors,930.12,2,2.9,Japan,1714545447
TXN-0011590,Lisa Lopez,Sports & Outdoors,1281.99,2,3.8,Australia,16-04-2024
TXN-0002023,Sarah White,Automotive,"1,425.80",2,4.0,Netherlands,2024-12-23 14:08:42
TXN-0004117,Linda Moore,Beauty & Personal Care,483.05,7,0.0,Canada,2023-11-23 13:56:21
TXN-0005036,Robert Garcia,Sports & Outdoors,38.43,4,3.8,Germany,2024-08-24 04:21:44
TXN-0003370,Barbara Thomas,Beauty & Personal Care,854.43,1,6.5,Netherlands,2024-09-26 19:33:57
TXN-0005362,Sarah Lopez,Beauty & Personal Care,1109.92,1,1.3,Australia,2024-06-12 05:54:54
TXN-0001838,Nancy Williams,Home & Kitchen,576.96,2,1.5,Canada,1684638440
TXN-0011089,Elizabeth Davis,Home & Kitchen,994.21,4,-1.0,Australia,2023-11-14 06:36:00
TXN-0009074,None,Automotive,560.82,7,4.0,Canada,2024-06-19 15:48:03
TXN-0006329,Patricia Jones,Beauty & Personal Care,1002.94,8,4.6,France,2023-11-07 23:01:41
TXN-0005804,Richard Williams,Automotive,583.70,2,2.6,United States,2024-07-15 19:55:07
TXN-0011982,Richard Jones,Books,1099.21,7,2.5,Canada,2023-12-01 16:22:24
TXN-0011639,Charles Moore,Automotive,$885.91,2,2.8,Japan,2024-04-11 18:33:50
TXN-0001593,William Garcia,Books,470.84,2,1.9,Japan,NULL
TXN-0001766,Richard Taylor,Sports & Outdoors,1455.59,4,1.8,Canada,30/06/2023
TXN-0011149,Michael Wilson,Apparel,662.92,7,2.9,United Kingdom,2023-05-13 12:40:48
TXN-0007596,David Garcia,Apparel,355.93,3,3.9,India,2024-12-08 09:47:56
TXN-0011640,Richard Lopez,Apparel,902.46,7,1.4,India,2023-07-15 12:50:25
TXN-0004642,Karen Taylor,Apparel,857.03,2,2.5,Netherlands,21/07/2023
TXN-0001369,Jennifer Taylor,Apparel,550.78,2,6.5,United Kingdom,2023-01-24 06:52:12
TXN-0004504,Susan Miller,Books,1036.32,3,1.0,Australia,2024-12-03 16:29:55
TXN-0002177,David Lopez,Books,658.42,3,1.4,Netherlands,2024-10-02 02:08:28
TXN-0007134,James Hernandez,Books,820.92,1,2.2,Canada,2023-08-22 02:34:39
TXN-0009610,William Gonzalez,Toys & Games,1003.44,7,None,United Kingdom,2024-01-05 11:56:03
TXN-0002407,Charles Lee,Sports & Outdoors,$923.39,8,3.0,Canada,2024-01-29 20:24:30
TXN-0005171,Joseph Hernandez,Home & Kitchen,871.09,6,4.4,France,2024-08-15 14:40:38
TXN-0003195,Richard Gonzalez,Apparel,486.62,1,2.3,Australia,2024-04-27 10:51:03
TXN-0001447,Robert Perez,Books,958.21,2,-1.0,Canada,2024-09-06 12:51:05
TXN-0004542,Karen Lee,Toys & Games,1246.64,3,2.9,United States,2024-04-11 08:44:22
TXN-0008382,Jennifer White,Automotive,1273.28,5,2.7,United Kingdom,02/01/2023
TXN-0004895,Jennifer White,Apparel,217.57,6,3.7,Japan,2024-08-20 06:41:05
TXN-0009894,Karen Thompson,Apparel,1361.83,4,3.9,Australia,2023-09-04 02:12:47
TXN-0004356,Joseph Williams,Toys & Games,60.15,5,2.0,Australia,2023-03-23 09:24:17
TXN-0003651,Barbara Anderson,Toys & Games,1017.12,1,4.5,Brazil,20/09/2023
TXN-0005454,David Davis,Beauty & Personal Care,-242.04,4,2.8,France,2023-07-18 13:25:45
TXN-0008762,Robert Thomas,Automotive,1474.72,2,4.8,India,2024-05-03 21:00:30
TXN-0005286,Karen Rodriguez,Beauty & Personal Care,240.92,NULL,4.0,France,2023-04-08 20:05:49
TXN-0008846,Susan Miller,Books,1139.8,5,2.4,United States,2024-06-22 08:41:56
TXN-0011760,Susan Brown,Sports & Outdoors,1326.68,5,2.5,India,2024-07-20 23:26:40
TXN-0011802,William Johnson,Beauty & Personal Care,-531.85,8,1.7,Germany,2023-09-08 20:04:12
TXN-0007020,Mary Lopez,Books,1121.03,6,1.1,France,2023-09-12 22:37:51
TXN-0008468,Karen Lopez,Beauty & Personal Care,1374.85,8,1.2,Australia,2024-01-07 11:05:09
TXN-0002586,William Moore,Books,1217.24,NULL,1.1,India,2023-04-10 18:41:44
TXN-0002818,Robert Thomas,Apparel,-1268.58,7,2.8,Brazil,2023-07-12 04:48:57
TXN-0009670,Joseph Hernandez,Beauty & Personal Care,770.61,6,4.2,Canada,10/21/2023
TXN-0010847,Susan Smith,  Home & Kitchen  ,823.45,5,2.9,Japan,2023-07-26 13:28:44
TXN-0010596,Jessica Martin,Automotive,-729.22,3,2.7,Netherlands,2024-11-03 23:49:09
TXN-0010553,Sarah Taylor,Electronics,696.83,8,4.5,Japan,2023-05-03 17:28:05
TXN-0011744,Sarah Taylor,Automotive,851.03,2,3.8,NULL,2023-01-29 23:22:13
TXN-0003661,Jessica Smith,Apparel,926.55,7,1.4,Australia,2023-03-29 19:40:12
TXN-0005490,Christopher Taylor,Electronics,1044.5,6,3.5,Australia,13/09/2023
TXN-0010486,David Johnson,Apparel,188.22,6,3.1,,2023-03-25 22:02:37
TXN-0002631,Richard Johnson,Automotive,1163.65,1,4.8,,2023-08-01 17:18:03
TXN-0009262,Barbara Brown,bOOKS,967.01,4,3.7,United States,2023-06-28 19:24:23
TXN-0003764,Susan Davis,automotive,110.14,5,3.4,Germany,2023-06-09 21:13:10
TXN-0012117,Michael Brown,Apparel,57.09,2,4.7,Brazil,2024-10-09 19:01:43
TXN-0011977,Richard Garcia,Apparel,1497.7,3,1.3,Canada,2023-11-02 04:34:39
TXN-0003757,Charles Wilson,Books,169.05,2,6.5,Australia,2023-11-16 00:23:40
TXN-0004939,Christopher White,bOOKS,339.28,5,3.0,United Kingdom,2024-01-17 14:39:25
TXN-0000563,Thomas Jones,Toys & Games,986.07,,2.3,United Kingdom,2024-03-08 21:34:34
TXN-0000705,Sarah Hernandez,Beauty & Personal Care,410.83,6,1.4,France,2024-03-26 12:51:11
TXN-0002726,Susan Miller,electronics,105.71,3,4.5,Canada,2024-10-03 03:20:29
TXN-0010403,Charles Wilson,Automotive,946.7,8,1.5,Germany,13-Sep-2024
TXN-0009488,Sarah Hernandez,sports & outdoors,1398.54,8,4.0,France,2023-10-22 05:48:34
TXN-0004972,Daniel Williams,Electronics,None,3,2.8,India,2023-04-15 03:38:14
TXN-0004761,James Gonzalez,Electronics,172.58,8,6.5,Netherlands,2023-01-26 02:55:52
TXN-0001627,Jessica Martin,Books,52.89,6,7.2,France,2024-06-23 18:02:18
TXN-0011469,Robert Lee,Beauty & Personal Care,277.47,5,4.4,Australia,2024-08-01 06:42:58
TXN-0010773,Sarah Miller,Automotive,707.32,1,1.2,Netherlands,2023-07-31 22:04:07
TXN-0012168,John Johnson,Apparel,1118.69,4,1.4,India,2023-08-11 05:57:08
TXN-0003996,John Wilson,eLECTRONICS,1365.11,1,1.7,United States,2024-01-09 06:59:31
TXN-0006199,Karen Brown,Sports & Outdoors,107.09,3,1.0,Australia,2024-07-14 14:06:30
TXN-0010443,David Williams,Home & Kitchen,1417.99,6,3.5,Brazil,07-May-2024
TXN-0000545,Karen Smith,Toys & Games,460.65,1,2.3,United States,1710422062
TXN-0003287,Daniel Smith,tOYS & gAMES,662.74,5,4.7,France,2023-09-24 03:17:45
TXN-0002675,Patricia Lee,Sports & Outdoors,706.95,7,4.2,France,2023-08-12 13:40:16
TXN-0002561,Michael Taylor,eLECTRONICS,1439.43,8,2.6,United Kingdom,2023-04-28 05:40:56
TXN-0009865,Patricia Garcia,Sports & Outdoors,1200.18,6,3.5,Canada,2024-09-26 07:42:39
TXN-0000329,Mary Wilson,Apparel,441.06,6,4.7,Germany,2023-11-02 05:10:07
TXN-0005993,Charles Martinez,ELECTRONICS,1038.64,3,4.0,Japan,2023-06-18 11:48:48
TXN-0005658,Jennifer Williams,Home & Kitchen,"1,221.04",1,1.5,Canada,2024-05-18 08:14:44
TXN-0004380,Linda Thompson,Toys & Games,94.11,7,1.2,Australia,2023-04-20 15:11:57
TXN-0005552,Mary Smith,Electronics,830.5,3,7.2,Canada,2024-02-03 23:01:48
TXN-0008532,Karen Lopez,Electronics,1500.0,1,3.5,India,2024-12-25 07:46:00
TXN-0007180,Jennifer Lee,Beauty & Personal Care,880.53,5,2.6,United States,2023-10-26 09:40:59
TXN-0009703,Robert Anderson,Beauty & Personal Care,839.09,7,4.7,India,2024-01-10 01:08:41
TXN-0007614,Barbara Anderson,Books,645.46,1,3.7,Japan,2024-04-18 01:22:43
TXN-0010863,Sarah Thomas,Electronics,862.72,7,3.8,Brazil,2023-11-02 18:48:01
TXN-0008478,David Davis,Automotive,1365.31,2,3.9,Netherlands,2024-05-26 13:02:14
TXN-0007898,Jessica Lee,electronics,1172.31,3,2.2,Germany,2023-05-22 12:14:13
TXN-0009719,Karen Wilson,Electronics,213.41,8,1.3,,2023-11-20 11:14:05
TXN-0010869,Richard Lopez,Toys & Games,1308.62,6,2.8,India,2023-02-20 16:21:32
TXN-0009127,Christopher Garcia,Electronics,730.63,7,2.0,Germany,1735044922
TXN-0002901,Jennifer Moore,Beauty & Personal Care,411.61,8,4.4,Netherlands,1730602766
TXN-0004307,Jessica White,Books,656.58,4,,Japan,2024-05-16 09:48:54
TXN-0006319,Jessica Miller,Beauty & Personal Care,921.62,4,1.3,United Kingdom,23-Jul-2024
TXN-0009905,Thomas Jones,Toys & Games,315.98,2,3.7,Netherlands,2023-05-13 08:45:50
TXN-0009684,David Davis,Apparel,634.96,4,3.5,India,2023-09-07 03:05:37
TXN-0002093,Michael Lee,Home & Kitchen,455.38,8,N/A,United States,2023-11-19 20:56:02
TXN-0002886,Patricia Lee,Sports & Outdoors,406.34,5,4.0,France,2024-03-05 07:56:56
